Electron Mobility
790	2.945e+24
791	2.945e+24
792	2.945e+24
793	2.944e+24
794	2.944e+24
795	2.943e+24
796	2.943e+24
797	2.942e+24
798	2.942e+24
799	2.942e+24
800	2.941e+24
801	2.941e+24
802	2.94e+24
803	2.94e+24
804	2.939e+24
805	2.939e+24
806	2.939e+24
807	2.939e+24
808	2.938e+24
809	2.938e+24
810	2.937e+24
811	2.937e+24
812	2.936e+24
813	2.936e+24
814	2.935e+24
815	2.935e+24
816	2.934e+24
817	2.934e+24
818	2.934e+24
819	2.933e+24
820	2.933e+24
821	2.932e+24
822	2.932e+24
823	2.931e+24
824	2.931e+24
825	2.93e+24
826	2.93e+24
827	2.93e+24
828	2.929e+24
829	2.929e+24
830	2.929e+24
831	2.928e+24
832	2.928e+24
833	2.928e+24
834	2.927e+24
835	2.927e+24
836	2.927e+24
837	2.926e+24
838	2.926e+24
839	2.926e+24
840	2.925e+24
841	2.925e+24
842	2.925e+24
843	2.924e+24
844	2.924e+24
845	2.923e+24
846	2.923e+24
847	2.923e+24
848	2.922e+24
849	2.922e+24
850	2.921e+24
851	2.921e+24
852	2.92e+24
853	2.92e+24
854	2.92e+24
855	2.919e+24
856	2.919e+24
857	2.919e+24
858	2.918e+24
859	2.918e+24
860	2.918e+24
861	2.918e+24
862	2.917e+24
863	2.917e+24
864	2.916e+24
865	2.916e+24
866	2.915e+24
867	2.915e+24
868	2.914e+24
869	2.914e+24
870	2.914e+24
871	2.913e+24
872	2.913e+24
873	2.912e+24
874	2.912e+24
875	2.912e+24
876	2.911e+24
877	2.911e+24
878	2.911e+24
879	2.911e+24
880	2.91e+24
881	2.91e+24
882	2.91e+24
883	2.909e+24
884	2.909e+24
885	2.909e+24
886	2.908e+24
887	2.908e+24
888	2.907e+24
889	2.907e+24
890	2.907e+24
891	2.906e+24
892	2.906e+24
893	2.905e+24
894	2.905e+24
895	2.905e+24
896	2.904e+24
897	2.904e+24
898	2.904e+24
899	2.903e+24
900	2.903e+24
901	2.902e+24
902	2.902e+24
903	2.902e+24
904	2.901e+24
905	2.901e+24
906	2.901e+24
907	2.901e+24
908	2.9e+24
909	2.9e+24
910	2.9e+24
911	2.899e+24
912	2.899e+24
913	2.899e+24
914	2.899e+24
915	2.898e+24
916	2.898e+24
917	2.898e+24
918	2.897e+24
919	2.897e+24
920	2.897e+24
921	2.896e+24
922	2.896e+24
923	2.896e+24
924	2.895e+24
925	2.895e+24
926	2.895e+24
927	2.894e+24
928	2.894e+24
929	2.894e+24
930	2.893e+24
931	2.893e+24
932	2.893e+24
933	2.892e+24
934	2.892e+24
935	2.892e+24
936	2.891e+24
937	2.891e+24
938	2.891e+24
939	2.89e+24
940	2.89e+24
941	2.89e+24
942	2.889e+24
943	2.889e+24
944	2.889e+24
945	2.888e+24
946	2.888e+24
947	2.888e+24
948	2.887e+24
949	2.887e+24
950	2.887e+24
951	2.886e+24
952	2.886e+24
953	2.886e+24
954	2.886e+24
955	2.885e+24
956	2.885e+24
957	2.885e+24
958	2.884e+24
959	2.884e+24
960	2.884e+24
961	2.883e+24
962	2.883e+24
963	2.883e+24
964	2.882e+24
965	2.882e+24
966	2.882e+24
967	2.881e+24
968	2.881e+24
969	2.881e+24
970	2.88e+24
971	2.88e+24
972	2.88e+24
973	2.88e+24
974	2.879e+24
975	2.879e+24
976	2.879e+24
977	2.878e+24
978	2.878e+24
979	2.878e+24
980	2.877e+24
981	2.877e+24
982	2.877e+24
983	2.876e+24
984	2.876e+24
985	2.876e+24
986	2.876e+24
987	2.875e+24
988	2.875e+24
989	2.875e+24
990	2.874e+24
991	2.874e+24
992	2.874e+24
993	2.874e+24
994	2.873e+24
995	2.873e+24

Electron Diffusion
0.000	0.6454E+24
1.000	0.2134E+25
2.000	0.2864E+25
3.000	0.3490E+25
4.000	0.4131E+25
5.000	0.4865E+25
6.000	0.5743E+25
7.000	0.6672E+25
8.000	0.7486E+25
9.000	0.8126E+25
10.00	0.8618E+25
11.00	0.9005E+25
12.00	0.9320E+25
13.00	0.9587E+25
14.00	0.9821E+25
15.00	0.1003E+26
16.00	0.1022E+26
17.00	0.1040E+26
18.00	0.1057E+26
19.00	0.1073E+26
20.00	0.1088E+26
21.00	0.1103E+26
22.00	0.1117E+26
23.00	0.1131E+26
24.00	0.1145E+26
25.00	0.1158E+26
26.00	0.1171E+26
27.00	0.1184E+26
28.00	0.1197E+26
29.00	0.1210E+26
30.00	0.1222E+26
31.00	0.1235E+26
32.00	0.1247E+26
33.00	0.1259E+26
34.00	0.1272E+26
35.00	0.1284E+26
36.00	0.1296E+26
37.00	0.1308E+26
38.00	0.1320E+26
39.00	0.1332E+26
40.00	0.1344E+26
41.00	0.1356E+26
42.00	0.1368E+26
43.00	0.1380E+26
44.00	0.1392E+26
45.00	0.1404E+26
46.00	0.1416E+26
47.00	0.1428E+26
48.00	0.1441E+26
49.00	0.1453E+26
50.00	0.1465E+26
51.00	0.1477E+26
52.00	0.1489E+26
53.00	0.1502E+26
54.00	0.1514E+26
55.00	0.1526E+26
56.00	0.1539E+26
57.00	0.1551E+26
58.00	0.1564E+26
59.00	0.1576E+26
60.00	0.1589E+26
61.00	0.1601E+26
62.00	0.1614E+26
63.00	0.1627E+26
64.00	0.1640E+26
65.00	0.1652E+26
66.00	0.1665E+26
67.00	0.1678E+26
68.00	0.1691E+26
69.00	0.1704E+26
70.00	0.1718E+26
71.00	0.1731E+26
72.00	0.1744E+26
73.00	0.1757E+26
74.00	0.1771E+26
75.00	0.1784E+26
76.00	0.1798E+26
77.00	0.1811E+26
78.00	0.1825E+26
79.00	0.1839E+26
80.00	0.1853E+26
81.00	0.1866E+26
82.00	0.1880E+26
83.00	0.1894E+26
84.00	0.1908E+26
85.00	0.1923E+26
86.00	0.1937E+26
87.00	0.1951E+26
88.00	0.1965E+26
89.00	0.1980E+26
90.00	0.1994E+26
91.00	0.2009E+26
92.00	0.2023E+26
93.00	0.2038E+26
94.00	0.2053E+26
95.00	0.2068E+26
96.00	0.2083E+26
97.00	0.2098E+26
98.00	0.2113E+26
99.00	0.2128E+26
100.0	0.2143E+26
101.0	0.2158E+26
102.0	0.2173E+26
103.0	0.2189E+26
104.0	0.2205E+26
105.0	0.2220E+26
106.0	0.2235E+26
107.0	0.2251E+26
108.0	0.2267E+26
109.0	0.2283E+26
110.0	0.2299E+26
111.0	0.2316E+26
112.0	0.2332E+26
113.0	0.2348E+26
114.0	0.2364E+26
115.0	0.2381E+26
116.0	0.2397E+26
117.0	0.2413E+26
118.0	0.2430E+26
119.0	0.2446E+26
120.0	0.2463E+26
121.0	0.2480E+26
122.0	0.2496E+26
123.0	0.2513E+26
124.0	0.2530E+26
125.0	0.2547E+26
126.0	0.2564E+26
127.0	0.2581E+26
128.0	0.2598E+26
129.0	0.2615E+26
130.0	0.2633E+26
131.0	0.2650E+26
132.0	0.2668E+26
133.0	0.2685E+26
134.0	0.2703E+26
135.0	0.2721E+26
136.0	0.2738E+26
137.0	0.2756E+26
138.0	0.2774E+26
139.0	0.2792E+26
140.0	0.2810E+26
141.0	0.2828E+26
142.0	0.2846E+26
143.0	0.2864E+26
144.0	0.2882E+26
145.0	0.2901E+26
146.0	0.2919E+26
147.0	0.2937E+26
148.0	0.2956E+26
149.0	0.2974E+26
150.0	0.2993E+26
151.0	0.3011E+26
152.0	0.3030E+26
153.0	0.3049E+26
154.0	0.3068E+26
155.0	0.3087E+26
156.0	0.3106E+26
157.0	0.3125E+26
158.0	0.3144E+26
159.0	0.3163E+26
160.0	0.3182E+26
161.0	0.3202E+26
162.0	0.3221E+26
163.0	0.3240E+26
164.0	0.3260E+26
165.0	0.3279E+26
166.0	0.3299E+26
167.0	0.3318E+26
168.0	0.3338E+26
169.0	0.3358E+26
170.0	0.3378E+26
171.0	0.3397E+26
172.0	0.3417E+26
173.0	0.3437E+26
174.0	0.3457E+26
175.0	0.3477E+26
176.0	0.3497E+26
177.0	0.3517E+26
178.0	0.3538E+26
179.0	0.3558E+26
180.0	0.3578E+26
181.0	0.3598E+26
182.0	0.3618E+26
183.0	0.3639E+26
184.0	0.3660E+26
185.0	0.3681E+26
186.0	0.3702E+26
187.0	0.3722E+26
188.0	0.3742E+26
189.0	0.3763E+26
190.0	0.3784E+26
191.0	0.3806E+26
192.0	0.3827E+26
193.0	0.3847E+26
194.0	0.3868E+26
195.0	0.3889E+26
196.0	0.3910E+26
197.0	0.3931E+26
198.0	0.3953E+26
199.0	0.3974E+26
200.0	0.3996E+26
201.0	0.4016E+26
202.0	0.4037E+26
203.0	0.4058E+26
204.0	0.4080E+26
205.0	0.4101E+26
206.0	0.4123E+26
207.0	0.4145E+26
208.0	0.4167E+26
209.0	0.4188E+26
210.0	0.4210E+26
211.0	0.4231E+26
212.0	0.4253E+26
213.0	0.4274E+26
214.0	0.4296E+26
215.0	0.4318E+26
216.0	0.4340E+26
217.0	0.4362E+26
218.0	0.4385E+26
219.0	0.4407E+26
220.0	0.4429E+26
221.0	0.4450E+26
222.0	0.4472E+26
223.0	0.4494E+26
224.0	0.4517E+26
225.0	0.4539E+26
226.0	0.4562E+26
227.0	0.4584E+26
228.0	0.4606E+26
229.0	0.4628E+26
230.0	0.4651E+26
231.0	0.4674E+26
232.0	0.4697E+26
233.0	0.4720E+26
234.0	0.4742E+26
235.0	0.4764E+26
236.0	0.4787E+26
237.0	0.4809E+26
238.0	0.4832E+26
239.0	0.4854E+26
240.0	0.4878E+26
241.0	0.4900E+26
242.0	0.4923E+26
243.0	0.4946E+26
244.0	0.4969E+26
245.0	0.4991E+26
246.0	0.5014E+26
247.0	0.5037E+26
248.0	0.5060E+26
249.0	0.5083E+26
250.0	0.5106E+26
251.0	0.5129E+26
252.0	0.5152E+26
253.0	0.5175E+26
254.0	0.5199E+26
255.0	0.5222E+26
256.0	0.5246E+26
257.0	0.5269E+26
258.0	0.5292E+26
259.0	0.5314E+26
260.0	0.5337E+26
261.0	0.5360E+26
262.0	0.5383E+26
263.0	0.5407E+26
264.0	0.5431E+26
265.0	0.5455E+26
266.0	0.5479E+26
267.0	0.5503E+26
268.0	0.5526E+26
269.0	0.5549E+26
270.0	0.5572E+26
271.0	0.5595E+26
272.0	0.5618E+26
273.0	0.5642E+26
274.0	0.5665E+26
275.0	0.5689E+26
276.0	0.5713E+26
277.0	0.5737E+26
278.0	0.5760E+26
279.0	0.5784E+26
280.0	0.5809E+26
281.0	0.5832E+26
282.0	0.5856E+26
283.0	0.5880E+26
284.0	0.5903E+26
285.0	0.5927E+26
286.0	0.5951E+26
287.0	0.5974E+26
288.0	0.5998E+26
289.0	0.6022E+26
290.0	0.6045E+26
291.0	0.6069E+26
292.0	0.6093E+26
293.0	0.6118E+26
294.0	0.6142E+26
295.0	0.6167E+26
296.0	0.6192E+26
297.0	0.6216E+26
298.0	0.6239E+26
299.0	0.6262E+26
300.0	0.6285E+26
301.0	0.6309E+26
302.0	0.6333E+26
303.0	0.6357E+26
304.0	0.6382E+26
305.0	0.6407E+26
306.0	0.6431E+26
307.0	0.6457E+26
308.0	0.6481E+26
309.0	0.6504E+26
310.0	0.6528E+26
311.0	0.6552E+26
312.0	0.6576E+26
313.0	0.6601E+26
314.0	0.6625E+26
315.0	0.6649E+26
316.0	0.6674E+26
317.0	0.6698E+26
318.0	0.6723E+26
319.0	0.6747E+26
320.0	0.6771E+26
321.0	0.6795E+26
322.0	0.6819E+26
323.0	0.6844E+26
324.0	0.6868E+26
325.0	0.6893E+26
326.0	0.6917E+26
327.0	0.6942E+26
328.0	0.6967E+26
329.0	0.6992E+26
330.0	0.7017E+26
331.0	0.7042E+26
332.0	0.7066E+26
333.0	0.7090E+26
334.0	0.7114E+26
335.0	0.7139E+26
336.0	0.7163E+26
337.0	0.7187E+26
338.0	0.7212E+26
339.0	0.7237E+26
340.0	0.7261E+26
341.0	0.7286E+26
342.0	0.7311E+26
343.0	0.7336E+26
344.0	0.7360E+26
345.0	0.7385E+26
346.0	0.7410E+26
347.0	0.7435E+26
348.0	0.7460E+26
349.0	0.7486E+26
350.0	0.7511E+26
351.0	0.7536E+26
352.0	0.7561E+26
353.0	0.7585E+26
354.0	0.7610E+26
355.0	0.7634E+26
356.0	0.7658E+26
357.0	0.7683E+26
358.0	0.7708E+26
359.0	0.7733E+26
360.0	0.7758E+26
361.0	0.7783E+26
362.0	0.7808E+26
363.0	0.7833E+26
364.0	0.7859E+26
365.0	0.7884E+26
366.0	0.7908E+26
367.0	0.7933E+26
368.0	0.7958E+26
369.0	0.7983E+26
370.0	0.8007E+26
371.0	0.8032E+26
372.0	0.8057E+26
373.0	0.8082E+26
374.0	0.8107E+26
375.0	0.8132E+26
376.0	0.8157E+26
377.0	0.8183E+26
378.0	0.8208E+26
379.0	0.8234E+26
380.0	0.8258E+26
381.0	0.8283E+26
382.0	0.8308E+26
383.0	0.8333E+26
384.0	0.8358E+26
385.0	0.8383E+26
386.0	0.8408E+26
387.0	0.8433E+26
388.0	0.8459E+26
389.0	0.8485E+26
390.0	0.8510E+26
391.0	0.8536E+26
392.0	0.8562E+26
393.0	0.8588E+26
394.0	0.8613E+26
395.0	0.8637E+26
396.0	0.8661E+26
397.0	0.8685E+26
398.0	0.8709E+26
399.0	0.8734E+26
400.0	0.8759E+26
401.0	0.8785E+26
402.0	0.8810E+26
403.0	0.8836E+26
404.0	0.8862E+26
405.0	0.8888E+26
406.0	0.8914E+26
407.0	0.8940E+26
408.0	0.8966E+26
409.0	0.8993E+26
410.0	0.9018E+26
411.0	0.9043E+26
412.0	0.9067E+26
413.0	0.9092E+26
414.0	0.9117E+26
415.0	0.9142E+26
416.0	0.9167E+26
417.0	0.9192E+26
