electron mobility	Ar mobili	ar2 mobi	elediff 	ar diffusio	ar2 diffusio	ar*diffusio
0.031476923076923	1.50E-04	0.00018	0.027288461538462	3.88125E-06	4.6575E-06	0.000706088942308
0.031419230769231	1.50E-04	0.00018	0.027261538461539	3.88125E-06	4.6575E-06	0.000705392307692
0.031365384615385	1.50E-04	0.00018	0.027234615384615	3.88125E-06	4.6575E-06	0.000704695673077
0.031307692307692	1.50E-04	0.00018	0.027203846153846	3.88125E-06	4.6575E-06	0.000703899519231
0.031253846153846	1.50E-04	0.00018	0.027176923076923	3.88125E-06	4.6575E-06	0.000703202884615
0.031203846153846	1.50E-04	0.00018	0.02715	3.88125E-06	4.6575E-06	0.00070250625
0.03115	1.50E-04	0.00018	0.027123076923077	3.88125E-06	4.6575E-06	0.000701809615385
0.0311	1.50E-04	0.00018	0.027096153846154	3.88125E-06	4.6575E-06	0.000701112980769
0.03105	1.50E-04	0.00018	0.027069230769231	3.88125E-06	4.6575E-06	0.000700416346154
0.031	1.50E-04	0.00018	0.027042307692308	3.88125E-06	4.6575E-06	0.000699719711538
0.030953846153846	1.50E-04	0.00018	0.027015384615385	3.88125E-06	4.6575E-06	0.000699023076923
0.030903846153846	1.50E-04	0.00018	0.026988461538462	3.88125E-06	4.6575E-06	0.000698326442308
0.030857692307692	1.50E-04	0.00018	0.026965384615385	3.88125E-06	4.6575E-06	0.000697729326923
0.030811538461539	1.50E-04	0.00018	0.026938461538462	3.88125E-06	4.6575E-06	0.000697032692308
0.030765384615385	1.50E-04	0.00018	0.026911538461539	3.88125E-06	4.6575E-06	0.000696336057692
0.030723076923077	1.50E-04	0.00018	0.026888461538462	3.88125E-06	4.6575E-06	0.000695738942308
0.030680769230769	1.50E-04	0.00018	0.026861538461539	3.88125E-06	4.6575E-06	0.000695042307692
0.030634615384615	1.50E-04	0.00018	0.026838461538462	3.88125E-06	4.6575E-06	0.000694445192308
0.030592307692308	1.50E-04	0.00018	0.026811538461539	3.88125E-06	4.6575E-06	0.000693748557692
0.03055	1.50E-04	0.00018	0.026788461538462	3.88125E-06	4.6575E-06	0.000693151442308
0.030503846153846	1.50E-04	0.00018	0.026765384615385	3.88125E-06	4.6575E-06	0.000692554326923
0.030465384615385	1.50E-04	0.00018	0.026738461538462	3.88125E-06	4.6575E-06	0.000691857692308
0.030423076923077	1.50E-04	0.00018	0.026715384615385	3.88125E-06	4.6575E-06	0.000691260576923
0.030384615384615	1.50E-04	0.00018	0.026692307692308	3.88125E-06	4.6575E-06	0.000690663461538
0.030346153846154	1.50E-04	0.00018	0.026665384615385	3.88125E-06	4.6575E-06	0.000689966826923
0.030307692307692	1.50E-04	0.00018	0.026642307692308	3.88125E-06	4.6575E-06	0.000689369711538
0.030269230769231	1.50E-04	0.00018	0.026619230769231	3.88125E-06	4.6575E-06	0.000688772596154
0.030230769230769	1.50E-04	0.00018	0.026596153846154	3.88125E-06	4.6575E-06	0.000688175480769
0.030196153846154	1.50E-04	0.00018	0.026573076923077	3.88125E-06	4.6575E-06	0.000687578365385
0.030157692307692	1.50E-04	0.00018	0.02655	3.88125E-06	4.6575E-06	0.00068698125
0.030123076923077	1.50E-04	0.00018	0.026526923076923	3.88125E-06	4.6575E-06	0.000686384134615
0.030088461538462	1.50E-04	0.00018	0.026503846153846	3.88125E-06	4.6575E-06	0.000685787019231
0.030053846153846	1.50E-04	0.00018	0.026480769230769	3.88125E-06	4.6575E-06	0.000685189903846
0.030019230769231	1.50E-04	0.00018	0.026457692307692	3.88125E-06	4.6575E-06	0.000684592788462
0.029984615384615	1.50E-04	0.00018	0.026434615384615	3.88125E-06	4.6575E-06	0.000683995673077
0.02995	1.50E-04	0.00018	0.026415384615385	3.88125E-06	4.6575E-06	0.000683498076923
0.029915384615385	1.50E-04	0.00018	0.026392307692308	3.88125E-06	4.6575E-06	0.000682900961538
0.029884615384615	1.50E-04	0.00018	0.026369230769231	3.88125E-06	4.6575E-06	0.000682303846154
0.02985	1.50E-04	0.00018	0.02635	3.88125E-06	4.6575E-06	0.00068180625
0.029819230769231	1.50E-04	0.00018	0.026326923076923	3.88125E-06	4.6575E-06	0.000681209134615
