electron mobility	Ar mobili	ar2 mobi	elediff 	ar diffusio	ar2 diffusio	ar*diffusio
6.31730769230775E+023	3.75E+021	4.5E+021	5.91923076923075E+023	9.703125E+019	1.164375E+020	1.5316009615375E+022
6.31538461538475E+023	3.75E+021	4.5E+021	5.91923076923075E+023	9.703125E+019	1.164375E+020	1.5316009615375E+022
6.3134615384615E+023	3.75E+021	4.5E+021	5.91826923076925E+023	9.703125E+019	1.164375E+020	1.5313521634625E+022
6.3115384615385E+023	3.75E+021	4.5E+021	5.91826923076925E+023	9.703125E+019	1.164375E+020	1.5313521634625E+022
6.3096153846155E+023	3.75E+021	4.5E+021	5.91826923076925E+023	9.703125E+019	1.164375E+020	1.5313521634625E+022
6.30865384615375E+023	3.75E+021	4.5E+021	5.91826923076925E+023	9.703125E+019	1.164375E+020	1.5313521634625E+022
6.30673076923075E+023	3.75E+021	4.5E+021	5.91826923076925E+023	9.703125E+019	1.164375E+020	1.5313521634625E+022
6.30480769230775E+023	3.75E+021	4.5E+021	5.91826923076925E+023	9.703125E+019	1.164375E+020	1.5313521634625E+022
6.30288461538475E+023	3.75E+021	4.5E+021	5.91826923076925E+023	9.703125E+019	1.164375E+020	1.5313521634625E+022
6.3009615384615E+023	3.75E+021	4.5E+021	5.91826923076925E+023	9.703125E+019	1.164375E+020	1.5313521634625E+022
6.2990384615385E+023	3.75E+021	4.5E+021	5.91826923076925E+023	9.703125E+019	1.164375E+020	1.5313521634625E+022
6.298076923077E+023	3.75E+021	4.5E+021	5.91826923076925E+023	9.703125E+019	1.164375E+020	1.5313521634625E+022
6.29615384615375E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.29423076923075E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.29230769230775E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.29038461538475E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.2884615384615E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.2875E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.285576923077E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.28365384615375E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.28173076923075E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.27980769230775E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.27884615384625E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.276923076923E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.275E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.273076923077E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.2721153846155E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.27019230769225E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.26826923076925E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.26634615384625E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.26538461538475E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.2634615384615E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.2615384615385E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.2596153846155E+023	3.75E+021	4.5E+021	5.91730769230775E+023	9.703125E+019	1.164375E+020	1.531103365385E+022
6.25865384615375E+023	3.75E+021	4.5E+021	5.91826923076925E+023	9.703125E+019	1.164375E+020	1.5313521634625E+022
6.25673076923075E+023	3.75E+021	4.5E+021	5.91826923076925E+023	9.703125E+019	1.164375E+020	1.5313521634625E+022
6.25480769230775E+023	3.75E+021	4.5E+021	5.91826923076925E+023	9.703125E+019	1.164375E+020	1.5313521634625E+022
6.25288461538475E+023	3.75E+021	4.5E+021	5.91826923076925E+023	9.703125E+019	1.164375E+020	1.5313521634625E+022
6.251923076923E+023	3.75E+021	4.5E+021	5.91826923076925E+023	9.703125E+019	1.164375E+020	1.5313521634625E+022
6.25E+023	3.75E+021	4.5E+021	5.91826923076925E+023	9.703125E+019	1.164375E+020	1.5313521634625E+022
6.248076923077E+023	3.75E+021	4.5E+021	5.91826923076925E+023	9.703125E+019	1.164375E+020	1.5313521634625E+022
6.2471153846155E+023	3.75E+021	4.5E+021	5.91826923076925E+023	9.703125E+019	1.164375E+020	1.5313521634625E+022
6.24519230769225E+023	3.75E+021	4.5E+021	5.91826923076925E+023	9.703125E+019	1.164375E+020	1.5313521634625E+022
6.24326923076925E+023	3.75E+021	4.5E+021	5.91923076923075E+023	9.703125E+019	1.164375E+020	1.5316009615375E+022
6.24134615384625E+023	3.75E+021	4.5E+021	5.91923076923075E+023	9.703125E+019	1.164375E+020	1.5316009615375E+022
6.24038461538475E+023	3.75E+021	4.5E+021	5.91923076923075E+023	9.703125E+019	1.164375E+020	1.5316009615375E+022
6.2384615384615E+023	3.75E+021	4.5E+021	5.91923076923075E+023	9.703125E+019	1.164375E+020	1.5316009615375E+022
6.2365384615385E+023	3.75E+021	4.5E+021	5.91923076923075E+023	9.703125E+019	1.164375E+020	1.5316009615375E+022
6.235576923077E+023	3.75E+021	4.5E+021	5.91923076923075E+023	9.703125E+019	1.164375E+020	1.5316009615375E+022
6.23365384615375E+023	3.75E+021	4.5E+021	5.91923076923075E+023	9.703125E+019	1.164375E+020	1.5316009615375E+022
6.23173076923075E+023	3.75E+021	4.5E+021	5.92019230769225E+023	9.703125E+019	1.164375E+020	1.531849759615E+022
6.23076923076925E+023	3.75E+021	4.5E+021	5.92019230769225E+023	9.703125E+019	1.164375E+020	1.531849759615E+022
6.22884615384625E+023	3.75E+021	4.5E+021	5.92019230769225E+023	9.703125E+019	1.164375E+020	1.531849759615E+022
6.226923076923E+023	3.75E+021	4.5E+021	5.92019230769225E+023	9.703125E+019	1.164375E+020	1.531849759615E+022
6.2259615384615E+023	3.75E+021	4.5E+021	5.92019230769225E+023	9.703125E+019	1.164375E+020	1.531849759615E+022
6.2240384615385E+023	3.75E+021	4.5E+021	5.92115384615375E+023	9.703125E+019	1.164375E+020	1.5320985576925E+022
6.2221153846155E+023	3.75E+021	4.5E+021	5.92115384615375E+023	9.703125E+019	1.164375E+020	1.5320985576925E+022
6.22115384615375E+023	3.75E+021	4.5E+021	5.92115384615375E+023	9.703125E+019	1.164375E+020	1.5320985576925E+022
6.21923076923075E+023	3.75E+021	4.5E+021	5.92115384615375E+023	9.703125E+019	1.164375E+020	1.5320985576925E+022
6.21730769230775E+023	3.75E+021	4.5E+021	5.92115384615375E+023	9.703125E+019	1.164375E+020	1.5320985576925E+022
6.21634615384625E+023	3.75E+021	4.5E+021	5.9221153846155E+023	9.703125E+019	1.164375E+020	1.53234735577E+022
6.214423076923E+023	3.75E+021	4.5E+021	5.9221153846155E+023	9.703125E+019	1.164375E+020	1.53234735577E+022
6.2134615384615E+023	3.75E+021	4.5E+021	5.9221153846155E+023	9.703125E+019	1.164375E+020	1.53234735577E+022
6.2115384615385E+023	3.75E+021	4.5E+021	5.9221153846155E+023	9.703125E+019	1.164375E+020	1.53234735577E+022
6.2096153846155E+023	3.75E+021	4.5E+021	5.923076923077E+023	9.703125E+019	1.164375E+020	1.532596153845E+022
6.2096153846155E+023	3.75E+021	4.5E+021	5.925E+023	9.703125E+019	1.164375E+020	1.53309375E+022
6.20769230769225E+023	3.75E+021	4.5E+021	5.925E+023	9.703125E+019	1.164375E+020	1.53309375E+022
6.20576923076925E+023	3.75E+021	4.5E+021	5.9259615384615E+023	9.703125E+019	1.164375E+020	1.5333425480775E+022
6.20480769230775E+023	3.75E+021	4.5E+021	5.9259615384615E+023	9.703125E+019	1.164375E+020	1.5333425480775E+022
6.20288461538475E+023	3.75E+021	4.5E+021	5.9259615384615E+023	9.703125E+019	1.164375E+020	1.5333425480775E+022
6.201923076923E+023	3.75E+021	4.5E+021	5.9259615384615E+023	9.703125E+019	1.164375E+020	1.5333425480775E+022
6.2E+023	3.75E+021	4.5E+021	5.926923076923E+023	9.703125E+019	1.164375E+020	1.533591346155E+022
6.198076923077E+023	3.75E+021	4.5E+021	5.926923076923E+023	9.703125E+019	1.164375E+020	1.533591346155E+022
6.1971153846155E+023	3.75E+021	4.5E+021	5.926923076923E+023	9.703125E+019	1.164375E+020	1.533591346155E+022
6.19519230769225E+023	3.75E+021	4.5E+021	5.92788461538475E+023	9.703125E+019	1.164375E+020	1.53384014423E+022
6.19423076923075E+023	3.75E+021	4.5E+021	5.92788461538475E+023	9.703125E+019	1.164375E+020	1.53384014423E+022
6.19230769230775E+023	3.75E+021	4.5E+021	5.92788461538475E+023	9.703125E+019	1.164375E+020	1.53384014423E+022
6.19038461538475E+023	3.75E+021	4.5E+021	5.92884615384625E+023	9.703125E+019	1.164375E+020	1.5340889423075E+022
6.189423076923E+023	3.75E+021	4.5E+021	5.92884615384625E+023	9.703125E+019	1.164375E+020	1.5340889423075E+022
6.1875E+023	3.75E+021	4.5E+021	5.92884615384625E+023	9.703125E+019	1.164375E+020	1.5340889423075E+022
6.1865384615385E+023	3.75E+021	4.5E+021	5.92980769230775E+023	9.703125E+019	1.164375E+020	1.534337740385E+022
6.1846153846155E+023	3.75E+021	4.5E+021	5.92980769230775E+023	9.703125E+019	1.164375E+020	1.534337740385E+022
6.18365384615375E+023	3.75E+021	4.5E+021	5.92980769230775E+023	9.703125E+019	1.164375E+020	1.534337740385E+022
6.18173076923075E+023	3.75E+021	4.5E+021	5.93076923076925E+023	9.703125E+019	1.164375E+020	1.5345865384625E+022
6.18076923076925E+023	3.75E+021	4.5E+021	5.93076923076925E+023	9.703125E+019	1.164375E+020	1.5345865384625E+022
6.17884615384625E+023	3.75E+021	4.5E+021	5.93173076923075E+023	9.703125E+019	1.164375E+020	1.5348353365375E+022
6.176923076923E+023	3.75E+021	4.5E+021	5.93173076923075E+023	9.703125E+019	1.164375E+020	1.5348353365375E+022
6.1759615384615E+023	3.75E+021	4.5E+021	5.93173076923075E+023	9.703125E+019	1.164375E+020	1.5348353365375E+022
6.1740384615385E+023	3.75E+021	4.5E+021	5.93269230769225E+023	9.703125E+019	1.164375E+020	1.535084134615E+022
6.173076923077E+023	3.75E+021	4.5E+021	5.93269230769225E+023	9.703125E+019	1.164375E+020	1.535084134615E+022
6.17115384615375E+023	3.75E+021	4.5E+021	5.93365384615375E+023	9.703125E+019	1.164375E+020	1.5353329326925E+022
6.17019230769225E+023	3.75E+021	4.5E+021	5.93365384615375E+023	9.703125E+019	1.164375E+020	1.5353329326925E+022
6.16826923076925E+023	3.75E+021	4.5E+021	5.93365384615375E+023	9.703125E+019	1.164375E+020	1.5353329326925E+022
6.16730769230775E+023	3.75E+021	4.5E+021	5.9346153846155E+023	9.703125E+019	1.164375E+020	1.53558173077E+022
6.16538461538475E+023	3.75E+021	4.5E+021	5.9346153846155E+023	9.703125E+019	1.164375E+020	1.53558173077E+022
6.164423076923E+023	3.75E+021	4.5E+021	5.935576923077E+023	9.703125E+019	1.164375E+020	1.535830528845E+022
6.1625E+023	3.75E+021	4.5E+021	5.935576923077E+023	9.703125E+019	1.164375E+020	1.535830528845E+022
6.1615384615385E+023	3.75E+021	4.5E+021	5.9365384615385E+023	9.703125E+019	1.164375E+020	1.5360793269225E+022
6.1596153846155E+023	3.75E+021	4.5E+021	5.9365384615385E+023	9.703125E+019	1.164375E+020	1.5360793269225E+022
6.15769230769225E+023	3.75E+021	4.5E+021	5.9375E+023	9.703125E+019	1.164375E+020	1.536328125E+022
6.15673076923075E+023	3.75E+021	4.5E+021	5.9375E+023	9.703125E+019	1.164375E+020	1.536328125E+022
6.15480769230775E+023	3.75E+021	4.5E+021	5.9384615384615E+023	9.703125E+019	1.164375E+020	1.5365769230775E+022
6.15384615384625E+023	3.75E+021	4.5E+021	5.9384615384615E+023	9.703125E+019	1.164375E+020	1.5365769230775E+022
6.151923076923E+023	3.75E+021	4.5E+021	5.939423076923E+023	9.703125E+019	1.164375E+020	1.536825721155E+022
6.1509615384615E+023	3.75E+021	4.5E+021	5.939423076923E+023	9.703125E+019	1.164375E+020	1.536825721155E+022
6.1490384615385E+023	3.75E+021	4.5E+021	5.939423076923E+023	9.703125E+019	1.164375E+020	1.536825721155E+022
6.148076923077E+023	3.75E+021	4.5E+021	5.94038461538475E+023	9.703125E+019	1.164375E+020	1.53707451923E+022
6.14615384615375E+023	3.75E+021	4.5E+021	5.94134615384625E+023	9.703125E+019	1.164375E+020	1.5373233173075E+022
6.14519230769225E+023	3.75E+021	4.5E+021	5.94134615384625E+023	9.703125E+019	1.164375E+020	1.5373233173075E+022
6.14423076923075E+023	3.75E+021	4.5E+021	5.94230769230775E+023	9.703125E+019	1.164375E+020	1.537572115385E+022
6.14230769230775E+023	3.75E+021	4.5E+021	5.94230769230775E+023	9.703125E+019	1.164375E+020	1.537572115385E+022
6.14134615384625E+023	3.75E+021	4.5E+021	5.94326923076925E+023	9.703125E+019	1.164375E+020	1.5378209134625E+022
6.139423076923E+023	3.75E+021	4.5E+021	5.94326923076925E+023	9.703125E+019	1.164375E+020	1.5378209134625E+022
6.1384615384615E+023	3.75E+021	4.5E+021	5.94423076923075E+023	9.703125E+019	1.164375E+020	1.5380697115375E+022
6.1365384615385E+023	3.75E+021	4.5E+021	5.94423076923075E+023	9.703125E+019	1.164375E+020	1.5380697115375E+022
6.135576923077E+023	3.75E+021	4.5E+021	5.94519230769225E+023	9.703125E+019	1.164375E+020	1.538318509615E+022
6.13365384615375E+023	3.75E+021	4.5E+021	5.94519230769225E+023	9.703125E+019	1.164375E+020	1.538318509615E+022
6.13269230769225E+023	3.75E+021	4.5E+021	5.94615384615375E+023	9.703125E+019	1.164375E+020	1.5385673076925E+022
6.13076923076925E+023	3.75E+021	4.5E+021	5.94615384615375E+023	9.703125E+019	1.164375E+020	1.5385673076925E+022
6.12980769230775E+023	3.75E+021	4.5E+021	5.9471153846155E+023	9.703125E+019	1.164375E+020	1.53881610577E+022
6.12788461538475E+023	3.75E+021	4.5E+021	5.948076923077E+023	9.703125E+019	1.164375E+020	1.539064903845E+022
6.126923076923E+023	3.75E+021	4.5E+021	5.948076923077E+023	9.703125E+019	1.164375E+020	1.539064903845E+022
6.125E+023	3.75E+021	4.5E+021	5.9490384615385E+023	9.703125E+019	1.164375E+020	1.5393137019225E+022
6.1240384615385E+023	3.75E+021	4.5E+021	5.9490384615385E+023	9.703125E+019	1.164375E+020	1.5393137019225E+022
6.123076923077E+023	3.75E+021	4.5E+021	5.95E+023	9.703125E+019	1.164375E+020	1.5395625E+022
6.12115384615375E+023	3.75E+021	4.5E+021	5.9509615384615E+023	9.703125E+019	1.164375E+020	1.5398112980775E+022
6.12019230769225E+023	3.75E+021	4.5E+021	5.9509615384615E+023	9.703125E+019	1.164375E+020	1.5398112980775E+022
6.11826923076925E+023	3.75E+021	4.5E+021	5.951923076923E+023	9.703125E+019	1.164375E+020	1.540060096155E+022
6.11730769230775E+023	3.75E+021	4.5E+021	5.951923076923E+023	9.703125E+019	1.164375E+020	1.540060096155E+022
6.11538461538475E+023	3.75E+021	4.5E+021	5.95288461538475E+023	9.703125E+019	1.164375E+020	1.54030889423E+022
6.114423076923E+023	3.75E+021	4.5E+021	5.95384615384625E+023	9.703125E+019	1.164375E+020	1.5405576923075E+022
6.1134615384615E+023	3.75E+021	4.5E+021	5.95384615384625E+023	9.703125E+019	1.164375E+020	1.5405576923075E+022
6.1115384615385E+023	3.75E+021	4.5E+021	5.95480769230775E+023	9.703125E+019	1.164375E+020	1.540806490385E+022
6.110576923077E+023	3.75E+021	4.5E+021	5.95576923076925E+023	9.703125E+019	1.164375E+020	1.5410552884625E+022
6.10865384615375E+023	3.75E+021	4.5E+021	5.95576923076925E+023	9.703125E+019	1.164375E+020	1.5410552884625E+022
6.10769230769225E+023	3.75E+021	4.5E+021	5.95673076923075E+023	9.703125E+019	1.164375E+020	1.5413040865375E+022
6.10673076923075E+023	3.75E+021	4.5E+021	5.95769230769225E+023	9.703125E+019	1.164375E+020	1.541552884615E+022
6.10480769230775E+023	3.75E+021	4.5E+021	5.95769230769225E+023	9.703125E+019	1.164375E+020	1.541552884615E+022
6.101923076923E+023	3.75E+021	4.5E+021	5.95673076923075E+023	9.703125E+019	1.164375E+020	1.5413040865375E+022
6.1009615384615E+023	3.75E+021	4.5E+021	5.95673076923075E+023	9.703125E+019	1.164375E+020	1.5413040865375E+022
6.0990384615385E+023	3.75E+021	4.5E+021	5.95769230769225E+023	9.703125E+019	1.164375E+020	1.541552884615E+022
6.098076923077E+023	3.75E+021	4.5E+021	5.95865384615375E+023	9.703125E+019	1.164375E+020	1.5418016826925E+022
6.09615384615375E+023	3.75E+021	4.5E+021	5.95865384615375E+023	9.703125E+019	1.164375E+020	1.5418016826925E+022
6.09519230769225E+023	3.75E+021	4.5E+021	5.9596153846155E+023	9.703125E+019	1.164375E+020	1.54205048077E+022
6.09423076923075E+023	3.75E+021	4.5E+021	5.960576923077E+023	9.703125E+019	1.164375E+020	1.542299278845E+022
6.09230769230775E+023	3.75E+021	4.5E+021	5.960576923077E+023	9.703125E+019	1.164375E+020	1.542299278845E+022
6.09134615384625E+023	3.75E+021	4.5E+021	5.9615384615385E+023	9.703125E+019	1.164375E+020	1.5425480769225E+022
6.09038461538475E+023	3.75E+021	4.5E+021	5.9625E+023	9.703125E+019	1.164375E+020	1.542796875E+022
6.0884615384615E+023	3.75E+021	4.5E+021	5.9634615384615E+023	9.703125E+019	1.164375E+020	1.5430456730775E+022
6.0875E+023	3.75E+021	4.5E+021	5.9634615384615E+023	9.703125E+019	1.164375E+020	1.5430456730775E+022
6.085576923077E+023	3.75E+021	4.5E+021	5.964423076923E+023	9.703125E+019	1.164375E+020	1.543294471155E+022
6.0846153846155E+023	3.75E+021	4.5E+021	5.96538461538475E+023	9.703125E+019	1.164375E+020	1.54354326923E+022
6.08365384615375E+023	3.75E+021	4.5E+021	5.96634615384625E+023	9.703125E+019	1.164375E+020	1.5437920673075E+022
6.08173076923075E+023	3.75E+021	4.5E+021	5.96634615384625E+023	9.703125E+019	1.164375E+020	1.5437920673075E+022
6.08076923076925E+023	3.75E+021	4.5E+021	5.96730769230775E+023	9.703125E+019	1.164375E+020	1.544040865385E+022
6.07980769230775E+023	3.75E+021	4.5E+021	5.96826923076925E+023	9.703125E+019	1.164375E+020	1.5442896634625E+022
6.07788461538475E+023	3.75E+021	4.5E+021	5.96923076923075E+023	9.703125E+019	1.164375E+020	1.5445384615375E+022
6.076923076923E+023	3.75E+021	4.5E+021	5.97019230769225E+023	9.703125E+019	1.164375E+020	1.544787259615E+022
6.0759615384615E+023	3.75E+021	4.5E+021	5.97019230769225E+023	9.703125E+019	1.164375E+020	1.544787259615E+022
6.0740384615385E+023	3.75E+021	4.5E+021	5.97115384615375E+023	9.703125E+019	1.164375E+020	1.5450360576925E+022
6.073076923077E+023	3.75E+021	4.5E+021	5.9721153846155E+023	9.703125E+019	1.164375E+020	1.54528485577E+022
6.0721153846155E+023	3.75E+021	4.5E+021	5.973076923077E+023	9.703125E+019	1.164375E+020	1.545533653845E+022
6.07019230769225E+023	3.75E+021	4.5E+021	5.9740384615385E+023	9.703125E+019	1.164375E+020	1.5457824519225E+022
6.06923076923075E+023	3.75E+021	4.5E+021	5.9740384615385E+023	9.703125E+019	1.164375E+020	1.5457824519225E+022
6.06826923076925E+023	3.75E+021	4.5E+021	5.975E+023	9.703125E+019	1.164375E+020	1.54603125E+022
6.06634615384625E+023	3.75E+021	4.5E+021	5.9759615384615E+023	9.703125E+019	1.164375E+020	1.5462800480775E+022
6.06538461538475E+023	3.75E+021	4.5E+021	5.976923076923E+023	9.703125E+019	1.164375E+020	1.546528846155E+022
6.064423076923E+023	3.75E+021	4.5E+021	5.97788461538475E+023	9.703125E+019	1.164375E+020	1.54677764423E+022
6.0625E+023	3.75E+021	4.5E+021	5.97788461538475E+023	9.703125E+019	1.164375E+020	1.54677764423E+022
6.0615384615385E+023	3.75E+021	4.5E+021	5.97884615384625E+023	9.703125E+019	1.164375E+020	1.5470264423075E+022
6.060576923077E+023	3.75E+021	4.5E+021	5.97980769230775E+023	9.703125E+019	1.164375E+020	1.547275240385E+022
6.05865384615375E+023	3.75E+021	4.5E+021	5.98076923076925E+023	9.703125E+019	1.164375E+020	1.5475240384625E+022
6.05769230769225E+023	3.75E+021	4.5E+021	5.98173076923075E+023	9.703125E+019	1.164375E+020	1.5477728365375E+022
6.05673076923075E+023	3.75E+021	4.5E+021	5.98269230769225E+023	9.703125E+019	1.164375E+020	1.548021634615E+022
6.05480769230775E+023	3.75E+021	4.5E+021	5.98365384615375E+023	9.703125E+019	1.164375E+020	1.5482704326925E+022
6.05384615384625E+023	3.75E+021	4.5E+021	5.98365384615375E+023	9.703125E+019	1.164375E+020	1.5482704326925E+022
6.05288461538475E+023	3.75E+021	4.5E+021	5.9846153846155E+023	9.703125E+019	1.164375E+020	1.54851923077E+022
6.0509615384615E+023	3.75E+021	4.5E+021	5.985576923077E+023	9.703125E+019	1.164375E+020	1.548768028845E+022
6.05E+023	3.75E+021	4.5E+021	5.9865384615385E+023	9.703125E+019	1.164375E+020	1.5490168269225E+022
6.0490384615385E+023	3.75E+021	4.5E+021	5.9875E+023	9.703125E+019	1.164375E+020	1.549265625E+022
6.048076923077E+023	3.75E+021	4.5E+021	5.9884615384615E+023	9.703125E+019	1.164375E+020	1.5495144230775E+022
6.04615384615375E+023	3.75E+021	4.5E+021	5.989423076923E+023	9.703125E+019	1.164375E+020	1.549763221155E+022
6.04519230769225E+023	3.75E+021	4.5E+021	5.99038461538475E+023	9.703125E+019	1.164375E+020	1.55001201923E+022
6.04423076923075E+023	3.75E+021	4.5E+021	5.99134615384625E+023	9.703125E+019	1.164375E+020	1.5502608173075E+022
6.04230769230775E+023	3.75E+021	4.5E+021	5.99230769230775E+023	9.703125E+019	1.164375E+020	1.550509615385E+022
6.04134615384625E+023	3.75E+021	4.5E+021	5.99230769230775E+023	9.703125E+019	1.164375E+020	1.550509615385E+022
6.04038461538475E+023	3.75E+021	4.5E+021	5.99326923076925E+023	9.703125E+019	1.164375E+020	1.5507584134625E+022
6.0384615384615E+023	3.75E+021	4.5E+021	5.99423076923075E+023	9.703125E+019	1.164375E+020	1.5510072115375E+022
6.0375E+023	3.75E+021	4.5E+021	5.99519230769225E+023	9.703125E+019	1.164375E+020	1.551256009615E+022
6.0365384615385E+023	3.75E+021	4.5E+021	5.99615384615375E+023	9.703125E+019	1.164375E+020	1.5515048076925E+022
6.035576923077E+023	3.75E+021	4.5E+021	5.9971153846155E+023	9.703125E+019	1.164375E+020	1.55175360577E+022
6.03365384615375E+023	3.75E+021	4.5E+021	5.998076923077E+023	9.703125E+019	1.164375E+020	1.552002403845E+022
6.03269230769225E+023	3.75E+021	4.5E+021	5.9990384615385E+023	9.703125E+019	1.164375E+020	1.5522512019225E+022
6.03173076923075E+023	3.75E+021	4.5E+021	6E+023	9.703125E+019	1.164375E+020	1.5525E+022
6.03076923076925E+023	3.75E+021	4.5E+021	6.0009615384615E+023	9.703125E+019	1.164375E+020	1.5527487980775E+022
6.02884615384625E+023	3.75E+021	4.5E+021	6.001923076923E+023	9.703125E+019	1.164375E+020	1.552997596155E+022
6.02788461538475E+023	3.75E+021	4.5E+021	6.00288461538475E+023	9.703125E+019	1.164375E+020	1.55324639423E+022
6.026923076923E+023	3.75E+021	4.5E+021	6.00384615384625E+023	9.703125E+019	1.164375E+020	1.5534951923075E+022
6.0259615384615E+023	3.75E+021	4.5E+021	6.00480769230775E+023	9.703125E+019	1.164375E+020	1.553743990385E+022
6.0240384615385E+023	3.75E+021	4.5E+021	6.00576923076925E+023	9.703125E+019	1.164375E+020	1.5539927884625E+022
6.023076923077E+023	3.75E+021	4.5E+021	6.00673076923075E+023	9.703125E+019	1.164375E+020	1.5542415865375E+022
6.0221153846155E+023	3.75E+021	4.5E+021	6.00769230769225E+023	9.703125E+019	1.164375E+020	1.554490384615E+022
6.02115384615375E+023	3.75E+021	4.5E+021	6.00865384615375E+023	9.703125E+019	1.164375E+020	1.5547391826925E+022
6.01923076923075E+023	3.75E+021	4.5E+021	6.0096153846155E+023	9.703125E+019	1.164375E+020	1.55498798077E+022
6.01826923076925E+023	3.75E+021	4.5E+021	6.010576923077E+023	9.703125E+019	1.164375E+020	1.555236778845E+022
6.01730769230775E+023	3.75E+021	4.5E+021	6.0115384615385E+023	9.703125E+019	1.164375E+020	1.5554855769225E+022
6.01634615384625E+023	3.75E+021	4.5E+021	6.0125E+023	9.703125E+019	1.164375E+020	1.555734375E+022
6.014423076923E+023	3.75E+021	4.5E+021	6.0134615384615E+023	9.703125E+019	1.164375E+020	1.5559831730775E+022
6.0134615384615E+023	3.75E+021	4.5E+021	6.014423076923E+023	9.703125E+019	1.164375E+020	1.556231971155E+022
6.0125E+023	3.75E+021	4.5E+021	6.01538461538475E+023	9.703125E+019	1.164375E+020	1.55648076923E+022
6.0115384615385E+023	3.75E+021	4.5E+021	6.01634615384625E+023	9.703125E+019	1.164375E+020	1.5567295673075E+022
6.0096153846155E+023	3.75E+021	4.5E+021	6.01730769230775E+023	9.703125E+019	1.164375E+020	1.556978365385E+022
6.00865384615375E+023	3.75E+021	4.5E+021	6.01826923076925E+023	9.703125E+019	1.164375E+020	1.5572271634625E+022
6.00769230769225E+023	3.75E+021	4.5E+021	6.01923076923075E+023	9.703125E+019	1.164375E+020	1.5574759615375E+022
6.00673076923075E+023	3.75E+021	4.5E+021	6.02019230769225E+023	9.703125E+019	1.164375E+020	1.557724759615E+022
6.00480769230775E+023	3.75E+021	4.5E+021	6.02115384615375E+023	9.703125E+019	1.164375E+020	1.5579735576925E+022
6.00384615384625E+023	3.75E+021	4.5E+021	6.0221153846155E+023	9.703125E+019	1.164375E+020	1.55822235577E+022
6.00288461538475E+023	3.75E+021	4.5E+021	6.0240384615385E+023	9.703125E+019	1.164375E+020	1.5587199519225E+022
6.001923076923E+023	3.75E+021	4.5E+021	6.025E+023	9.703125E+019	1.164375E+020	1.55896875E+022
6.0009615384615E+023	3.75E+021	4.5E+021	6.0259615384615E+023	9.703125E+019	1.164375E+020	1.5592175480775E+022
6.00288461538475E+023	3.75E+021	4.5E+021	6.03173076923075E+023	9.703125E+019	1.164375E+020	1.5607103365375E+022
6.001923076923E+023	3.75E+021	4.5E+021	6.03269230769225E+023	9.703125E+019	1.164375E+020	1.560959134615E+022
6E+023	3.75E+021	4.5E+021	6.03365384615375E+023	9.703125E+019	1.164375E+020	1.5612079326925E+022
5.9990384615385E+023	3.75E+021	4.5E+021	6.0346153846155E+023	9.703125E+019	1.164375E+020	1.56145673077E+022
5.998076923077E+023	3.75E+021	4.5E+021	6.035576923077E+023	9.703125E+019	1.164375E+020	1.561705528845E+022
